transaction_id,timestamp,user_id,amount,merchant_id,location,device_type,transaction_type,is_fraud,hour,day_of_week,is_weekend
TXN007881,2025-05-07 09:09:00,1062,9917.23,2032,Mumbai,iOS,top-up,0,9,Wednesday,0
TXN007882,2025-05-24 05:24:00,1087,5362.46,2042,Bangalore,Web,transfer,0,5,Saturday,1
TXN007883,2025-05-27 19:30:00,1099,4637.78,2029,Kolkata,Android,bill,0,19,Tuesday,0
TXN007884,2025-06-02 14:50:00,1084,3924.17,2036,Mumbai,Android,bill,0,14,Monday,0
TXN007885,2025-06-01 12:42:00,1034,6979.48,2014,Kolkata,Web,purchase,0,12,Sunday,1
TXN007886,2025-05-12 01:25:00,1064,4058.41,2031,Delhi,Android,purchase,0,1,Monday,0
TXN007887,2025-05-14 08:30:00,1055,9651.05,2023,Mumbai,Web,bill,0,8,Wednesday,0
TXN007888,2025-05-09 03:00:00,1024,3335.05,2038,Bangalore,iOS,transfer,0,3,Friday,0
TXN007889,2025-05-18 22:05:00,1078,5685.52,2021,Chennai,Web,top-up,0,22,Sunday,1
TXN007890,2025-05-29 13:50:00,1030,5385.81,2003,Chennai,Web,purchase,0,13,Thursday,0
TXN007891,2025-05-10 15:43:00,1041,5209.89,2044,Bangalore,Android,purchase,0,15,Saturday,1
TXN007892,2025-05-14 10:15:00,1098,7011.07,2039,Bangalore,Android,transfer,0,10,Wednesday,0
TXN007893,2025-05-23 18:54:00,1015,5664.07,2016,Mumbai,Android,bill,0,18,Friday,0
TXN007894,2025-05-28 09:57:00,1004,7224.88,2037,Kolkata,iOS,purchase,0,9,Wednesday,0
TXN007895,2025-05-16 00:18:00,1070,9098.7,2023,Kolkata,iOS,transfer,0,0,Friday,0
TXN007896,2025-05-18 00:25:00,1047,9485.28,2010,Kolkata,Web,purchase,0,0,Sunday,1
TXN007897,2025-05-16 21:08:00,1025,7904.81,2023,Bangalore,iOS,purchase,0,21,Friday,0
TXN007898,2025-05-28 21:17:00,1029,8136.93,2003,Kolkata,Web,purchase,0,21,Wednesday,0
TXN007899,2025-05-23 21:30:00,1041,6080.53,2004,Delhi,Web,transfer,0,21,Friday,0
TXN007900,2025-05-15 09:00:00,1098,6559.35,2006,Chennai,iOS,transfer,0,9,Thursday,0
TXN007901,2025-05-27 08:35:00,1029,8267.38,2017,Kolkata,Android,bill,0,8,Tuesday,0
TXN007902,2025-05-07 11:31:00,1091,2726.74,2047,Delhi,iOS,transfer,0,11,Wednesday,0
TXN007903,2025-05-18 14:34:00,1017,5640.26,2003,Chennai,Android,bill,0,14,Sunday,1
TXN007904,2025-05-23 09:24:00,1079,7002.94,2001,Delhi,Android,bill,0,9,Friday,0
TXN007905,2025-05-11 08:49:00,1011,7832.64,2019,Kolkata,iOS,purchase,0,8,Sunday,1
TXN007906,2025-05-17 05:10:00,1090,5726.18,2022,Bangalore,iOS,top-up,0,5,Saturday,1
TXN007907,2025-05-24 09:03:00,1088,5045.14,2039,Delhi,iOS,purchase,0,9,Saturday,1
TXN007908,2025-05-23 12:40:00,1037,7025.45,2020,Kolkata,Web,bill,0,12,Friday,0
TXN007909,2025-05-07 03:01:00,1029,8248.69,2012,Mumbai,Android,bill,0,3,Wednesday,0
TXN007910,2025-05-26 19:46:00,1043,8666.45,2004,Chennai,Android,top-up,0,19,Monday,0
TXN007911,2025-06-03 13:56:00,1006,5618.92,2035,Mumbai,iOS,transfer,0,13,Tuesday,0
TXN007912,2025-05-16 18:42:00,1006,1183.92,2025,Bangalore,Web,bill,0,18,Friday,0
TXN007913,2025-05-16 15:40:00,1046,419.79,2040,Chennai,Android,bill,0,15,Friday,0
TXN007914,2025-05-17 13:03:00,1062,1196.4,2043,Kolkata,Web,top-up,0,13,Saturday,1
TXN007915,2025-05-05 23:36:00,1083,7185.75,2014,Delhi,Web,purchase,0,23,Monday,0
TXN007916,2025-05-05 07:58:00,1019,7199.92,2006,Chennai,Android,transfer,0,7,Monday,0
TXN007917,2025-05-05 21:59:00,1055,6708.68,2042,Mumbai,Web,top-up,0,21,Monday,0
TXN007918,2025-05-22 09:08:00,1048,679.62,2029,Chennai,Android,transfer,0,9,Thursday,0
TXN007919,2025-05-09 12:27:00,1069,8242.24,2003,Mumbai,Android,top-up,0,12,Friday,0
TXN007920,2025-05-21 11:31:00,1087,9972.28,2030,Delhi,Web,top-up,0,11,Wednesday,0
TXN007921,2025-05-31 03:57:00,1045,6704.58,2028,Chennai,iOS,top-up,0,3,Saturday,1
TXN007922,2025-05-31 15:05:00,1034,4236.62,2042,Delhi,Android,top-up,0,15,Saturday,1
TXN007923,2025-05-19 14:44:00,1057,9099.99,2044,Mumbai,Web,purchase,0,14,Monday,0
TXN007924,2025-05-13 19:24:00,1089,9797.65,2025,Mumbai,iOS,transfer,0,19,Tuesday,0
TXN007925,2025-05-17 14:05:00,1089,2323.1,2016,Chennai,Android,transfer,0,14,Saturday,1
TXN007926,2025-05-16 06:21:00,1044,4754.09,2039,Delhi,iOS,bill,0,6,Friday,0
TXN007927,2025-05-28 13:31:00,1083,1554.54,2012,Chennai,Web,bill,1,13,Wednesday,0
TXN007928,2025-05-28 21:14:00,1048,1393.01,2039,Mumbai,Web,bill,0,21,Wednesday,0
TXN007929,2025-05-26 21:22:00,1011,9508.18,2001,Kolkata,Web,purchase,0,21,Monday,0
TXN007930,2025-05-29 01:46:00,1066,2138.57,2011,Kolkata,iOS,bill,0,1,Thursday,0
TXN007931,2025-05-25 01:57:00,1037,9480.88,2034,Delhi,Android,bill,0,1,Sunday,1
TXN007932,2025-05-26 08:46:00,1078,3918.19,2036,Mumbai,Android,bill,0,8,Monday,0
TXN007933,2025-05-28 14:24:00,1094,7248.29,2011,Delhi,Android,transfer,0,14,Wednesday,0
TXN007934,2025-05-06 08:15:00,1081,1127.91,2044,Bangalore,Web,bill,0,8,Tuesday,0
TXN007935,2025-05-07 20:16:00,1039,3088.66,2031,Chennai,Android,transfer,0,20,Wednesday,0
TXN007936,2025-06-02 14:47:00,1013,578.86,2046,Chennai,iOS,transfer,0,14,Monday,0
TXN007937,2025-05-30 15:18:00,1021,6788.44,2006,Kolkata,iOS,bill,0,15,Friday,0
TXN007938,2025-05-05 14:44:00,1044,555.97,2049,Bangalore,Web,top-up,0,14,Monday,0
TXN007939,2025-05-08 00:19:00,1026,270.28,2011,Delhi,Web,bill,0,0,Thursday,0
TXN007940,2025-05-12 03:15:00,1081,531.85,2031,Mumbai,Web,transfer,0,3,Monday,0
TXN007941,2025-05-14 23:25:00,1096,1510.31,2038,Kolkata,Android,bill,0,23,Wednesday,0
TXN007942,2025-05-26 23:28:00,1045,4486.02,2007,Mumbai,iOS,top-up,0,23,Monday,0
TXN007943,2025-05-19 21:48:00,1063,6439.5,2048,Chennai,iOS,top-up,0,21,Monday,0
TXN007944,2025-05-29 23:42:00,1023,240.73,2010,Bangalore,Android,purchase,0,23,Thursday,0
TXN007945,2025-05-25 08:48:00,1068,4374.68,2039,Chennai,Android,transfer,0,8,Sunday,1
TXN007946,2025-05-07 19:54:00,1053,4896.13,2010,Delhi,Android,top-up,0,19,Wednesday,0
TXN007947,2025-05-21 00:55:00,1091,5775.27,2022,Chennai,Android,bill,0,0,Wednesday,0
TXN007948,2025-05-12 19:49:00,1050,9367.99,2010,Delhi,Web,top-up,0,19,Monday,0
TXN007949,2025-05-13 01:20:00,1076,7256.48,2002,Chennai,Web,bill,0,1,Tuesday,0
TXN007950,2025-06-01 21:41:00,1038,760.1,2031,Bangalore,Android,purchase,0,21,Sunday,1
TXN007951,2025-06-02 04:49:00,1057,1967.74,2048,Chennai,Web,top-up,0,4,Monday,0
TXN007952,2025-05-06 05:18:00,1037,4180.04,2049,Chennai,iOS,purchase,0,5,Tuesday,0
TXN007953,2025-05-29 16:59:00,1055,9951.48,2026,Chennai,iOS,bill,0,16,Thursday,0
TXN007954,2025-05-29 08:31:00,1000,4866.14,2020,Delhi,Web,purchase,0,8,Thursday,0
TXN007955,2025-06-03 07:26:00,1006,9411.21,2025,Kolkata,Web,purchase,0,7,Tuesday,0
TXN007956,2025-05-20 02:49:00,1008,8644.41,2006,Bangalore,Web,transfer,0,2,Tuesday,0
TXN007957,2025-06-03 06:44:00,1042,1382.11,2026,Chennai,iOS,transfer,0,6,Tuesday,0
TXN007958,2025-05-05 17:02:00,1033,1665.26,2024,Chennai,iOS,bill,0,17,Monday,0
TXN007959,2025-05-25 14:09:00,1006,7297.51,2049,Bangalore,Web,purchase,0,14,Sunday,1
TXN007960,2025-05-17 18:00:00,1080,77.21,2024,Mumbai,Web,top-up,0,18,Saturday,1
TXN007961,2025-05-31 01:52:00,1037,326.31,2006,Kolkata,Android,purchase,0,1,Saturday,1
TXN007962,2025-05-16 07:48:00,1080,8590.65,2040,Mumbai,Android,top-up,0,7,Friday,0
TXN007963,2025-05-26 19:21:00,1023,1756.06,2049,Mumbai,Web,transfer,0,19,Monday,0
TXN007964,2025-05-14 21:48:00,1092,8171.99,2018,Bangalore,Web,purchase,0,21,Wednesday,0
TXN007965,2025-05-15 09:38:00,1017,8789.7,2031,Kolkata,Android,bill,0,9,Thursday,0
TXN007966,2025-06-03 10:41:00,1037,968.28,2032,Kolkata,iOS,purchase,0,10,Tuesday,0
TXN007967,2025-05-19 20:05:00,1012,3158.0,2008,Chennai,iOS,bill,0,20,Monday,0
TXN007968,2025-05-17 09:16:00,1076,8056.68,2015,Chennai,iOS,top-up,0,9,Saturday,1
TXN007969,2025-05-28 14:56:00,1029,9899.27,2021,Chennai,Web,bill,0,14,Wednesday,0
TXN007970,2025-05-07 18:35:00,1077,6276.88,2043,Chennai,Android,purchase,0,18,Wednesday,0
TXN007971,2025-05-20 13:03:00,1044,2236.18,2048,Chennai,Web,bill,0,13,Tuesday,0
TXN007972,2025-05-05 07:54:00,1060,5505.74,2041,Bangalore,Android,top-up,0,7,Monday,0
TXN007973,2025-05-11 01:22:00,1005,5717.71,2004,Chennai,Android,purchase,0,1,Sunday,1
TXN007974,2025-05-13 13:18:00,1058,7543.1,2015,Delhi,Android,transfer,0,13,Tuesday,0
TXN007975,2025-05-12 04:32:00,1030,6076.3,2013,Kolkata,Android,transfer,0,4,Monday,0
TXN007976,2025-05-26 09:44:00,1085,547.45,2000,Bangalore,Web,bill,0,9,Monday,0
TXN007977,2025-05-28 20:45:00,1013,3901.19,2039,Kolkata,Web,bill,0,20,Wednesday,0
TXN007978,2025-05-04 15:56:00,1046,8470.49,2039,Kolkata,iOS,top-up,0,15,Sunday,1
TXN007979,2025-05-08 00:15:00,1037,6727.16,2022,Chennai,Web,bill,0,0,Thursday,0
TXN007980,2025-05-18 21:54:00,1038,174.62,2010,Delhi,Web,bill,0,21,Sunday,1
TXN007981,2025-05-15 13:00:00,1023,8765.39,2034,Kolkata,iOS,bill,0,13,Thursday,0
TXN007982,2025-05-31 00:53:00,1070,8333.26,2028,Mumbai,iOS,bill,0,0,Saturday,1
TXN007983,2025-05-26 12:42:00,1015,3738.92,2021,Delhi,Web,transfer,0,12,Monday,0
TXN007984,2025-05-25 10:19:00,1057,4585.5,2048,Kolkata,Android,purchase,0,10,Sunday,1
TXN007985,2025-05-05 08:28:00,1048,5796.82,2042,Delhi,Web,purchase,0,8,Monday,0
TXN007986,2025-05-11 02:19:00,1075,6707.52,2017,Delhi,Android,bill,0,2,Sunday,1
TXN007987,2025-05-29 21:31:00,1069,1726.64,2016,Chennai,Android,purchase,0,21,Thursday,0
TXN007988,2025-06-02 07:56:00,1099,3138.55,2023,Chennai,iOS,top-up,0,7,Monday,0
TXN007989,2025-05-05 23:21:00,1088,7373.24,2026,Chennai,Web,top-up,0,23,Monday,0
TXN007990,2025-05-14 18:20:00,1084,4164.42,2007,Bangalore,iOS,bill,0,18,Wednesday,0
TXN007991,2025-05-29 20:47:00,1002,4355.27,2033,Mumbai,iOS,purchase,0,20,Thursday,0
TXN007992,2025-05-23 21:37:00,1091,117.58,2014,Bangalore,Android,top-up,0,21,Friday,0
TXN007993,2025-05-23 15:55:00,1033,6242.86,2023,Chennai,Web,purchase,0,15,Friday,0
TXN007994,2025-05-22 14:05:00,1099,3349.93,2030,Mumbai,Web,bill,0,14,Thursday,0
TXN007995,2025-05-25 22:59:00,1071,8809.3,2022,Kolkata,Android,top-up,0,22,Sunday,1
TXN007996,2025-05-23 01:31:00,1065,5675.22,2044,Bangalore,Web,transfer,0,1,Friday,0
TXN007997,2025-05-09 13:22:00,1060,5410.71,2045,Chennai,iOS,transfer,0,13,Friday,0
TXN007998,2025-05-29 17:31:00,1080,5163.5,2042,Delhi,Android,top-up,0,17,Thursday,0
TXN007999,2025-05-24 23:45:00,1041,4737.79,2042,Mumbai,Android,top-up,0,23,Saturday,1
TXN008000,2025-06-02 03:52:00,1035,2358.93,2005,Kolkata,Android,purchase,0,3,Monday,0
TXN008001,2025-06-02 17:33:00,1018,7622.86,2031,Chennai,iOS,purchase,0,17,Monday,0
TXN008002,2025-05-28 08:03:00,1062,7459.34,2048,Chennai,Web,transfer,0,8,Wednesday,0
TXN008003,2025-05-23 03:30:00,1024,7249.3,2043,Mumbai,Android,transfer,0,3,Friday,0
TXN008004,2025-05-31 07:45:00,1023,9382.96,2003,Bangalore,iOS,bill,0,7,Saturday,1
TXN008005,2025-05-13 22:07:00,1040,7165.92,2007,Chennai,iOS,transfer,0,22,Tuesday,0
TXN008006,2025-05-30 03:44:00,1045,2561.56,2030,Delhi,Android,bill,0,3,Friday,0
TXN008007,2025-05-07 03:30:00,1043,6689.47,2039,Chennai,Android,transfer,0,3,Wednesday,0
TXN008008,2025-05-16 03:45:00,1023,8657.21,2032,Bangalore,Android,top-up,0,3,Friday,0
TXN008009,2025-05-14 22:45:00,1005,984.0,2045,Delhi,Web,top-up,0,22,Wednesday,0
TXN008010,2025-05-07 15:17:00,1030,7854.78,2031,Kolkata,Web,bill,0,15,Wednesday,0
TXN008011,2025-05-19 10:07:00,1007,358.81,2021,Kolkata,Web,top-up,0,10,Monday,0
TXN008012,2025-05-22 11:35:00,1011,8070.4,2031,Mumbai,Android,top-up,0,11,Thursday,0
TXN008013,2025-05-31 01:08:00,1029,5210.35,2026,Chennai,Android,top-up,0,1,Saturday,1
TXN008014,2025-05-06 23:53:00,1042,6285.42,2009,Chennai,Web,purchase,0,23,Tuesday,0
TXN008015,2025-05-09 06:36:00,1036,5534.83,2025,Mumbai,Android,transfer,0,6,Friday,0
TXN008016,2025-05-25 07:42:00,1081,4522.32,2003,Kolkata,Android,transfer,0,7,Sunday,1
TXN008017,2025-05-27 06:08:00,1016,9450.65,2017,Delhi,iOS,purchase,0,6,Tuesday,0
TXN008018,2025-05-08 13:47:00,1081,7193.15,2021,Mumbai,iOS,top-up,0,13,Thursday,0
TXN008019,2025-05-23 21:09:00,1096,1287.41,2044,Mumbai,Web,bill,0,21,Friday,0
TXN008020,2025-05-26 04:32:00,1013,8538.27,2015,Bangalore,iOS,purchase,0,4,Monday,0
TXN008021,2025-05-30 18:08:00,1074,6890.01,2020,Delhi,Web,top-up,0,18,Friday,0
TXN008022,2025-05-23 18:50:00,1067,835.37,2018,Chennai,Web,bill,0,18,Friday,0
TXN008023,2025-05-19 02:35:00,1092,6689.33,2037,Bangalore,Web,purchase,0,2,Monday,0
TXN008024,2025-05-23 15:07:00,1018,2954.48,2042,Delhi,iOS,purchase,0,15,Friday,0
TXN008025,2025-05-21 14:37:00,1016,8345.38,2043,Delhi,iOS,bill,0,14,Wednesday,0
TXN008026,2025-05-18 01:08:00,1075,5694.38,2000,Bangalore,iOS,bill,0,1,Sunday,1
TXN008027,2025-06-02 08:39:00,1033,2842.18,2019,Kolkata,Web,bill,0,8,Monday,0
TXN008028,2025-05-13 22:09:00,1037,5172.95,2047,Bangalore,Android,bill,0,22,Tuesday,0
TXN008029,2025-05-24 01:33:00,1096,8874.93,2032,Chennai,Web,purchase,0,1,Saturday,1
TXN008030,2025-05-31 18:04:00,1002,3186.84,2035,Chennai,Android,transfer,0,18,Saturday,1
TXN008031,2025-05-28 16:36:00,1060,9812.2,2035,Bangalore,Android,transfer,0,16,Wednesday,0
TXN008032,2025-05-25 02:23:00,1028,5963.56,2049,Kolkata,Web,purchase,0,2,Sunday,1
TXN008033,2025-05-15 12:13:00,1078,5274.07,2013,Kolkata,iOS,purchase,0,12,Thursday,0
TXN008034,2025-06-02 22:43:00,1099,1333.74,2028,Delhi,iOS,bill,0,22,Monday,0
TXN008035,2025-05-15 21:17:00,1014,1640.66,2010,Bangalore,Android,top-up,0,21,Thursday,0
TXN008036,2025-06-01 21:45:00,1035,6777.22,2048,Delhi,Android,bill,0,21,Sunday,1
TXN008037,2025-05-10 15:46:00,1058,1812.47,2009,Delhi,iOS,bill,0,15,Saturday,1
TXN008038,2025-05-31 02:25:00,1044,5996.0,2013,Kolkata,Android,transfer,0,2,Saturday,1
TXN008039,2025-05-05 22:42:00,1030,2369.72,2038,Chennai,Web,purchase,0,22,Monday,0
TXN008040,2025-05-09 03:04:00,1047,2105.27,2010,Delhi,Android,bill,0,3,Friday,0
TXN008041,2025-05-05 06:35:00,1081,1900.0,2029,Bangalore,iOS,top-up,0,6,Monday,0
TXN008042,2025-06-02 23:24:00,1020,9442.43,2005,Chennai,Web,bill,0,23,Monday,0
TXN008043,2025-05-24 04:58:00,1047,7711.6,2006,Delhi,Web,bill,0,4,Saturday,1
TXN008044,2025-05-13 00:20:00,1088,5643.58,2037,Chennai,Web,transfer,0,0,Tuesday,0
TXN008045,2025-05-20 18:37:00,1077,9120.13,2039,Bangalore,Android,transfer,0,18,Tuesday,0
TXN008046,2025-06-01 23:56:00,1071,8889.18,2015,Bangalore,Android,transfer,0,23,Sunday,1
TXN008047,2025-05-21 17:31:00,1084,1905.1,2037,Bangalore,iOS,top-up,0,17,Wednesday,0
TXN008048,2025-05-05 03:29:00,1036,1962.71,2036,Kolkata,Web,transfer,0,3,Monday,0
TXN008049,2025-05-30 22:33:00,1080,4453.67,2000,Bangalore,Android,top-up,0,22,Friday,0
TXN008050,2025-05-13 10:27:00,1099,1491.68,2012,Delhi,Android,transfer,0,10,Tuesday,0
TXN008051,2025-06-02 13:33:00,1058,9658.24,2014,Delhi,iOS,top-up,0,13,Monday,0
TXN008052,2025-05-23 04:01:00,1029,2940.97,2000,Chennai,Web,purchase,0,4,Friday,0
TXN008053,2025-05-06 16:14:00,1032,1715.36,2030,Chennai,Android,transfer,0,16,Tuesday,0
TXN008054,2025-05-29 00:42:00,1017,1197.13,2005,Mumbai,iOS,purchase,0,0,Thursday,0
TXN008055,2025-06-01 18:39:00,1075,5401.51,2027,Chennai,Android,transfer,0,18,Sunday,1
TXN008056,2025-05-19 14:10:00,1072,8515.67,2032,Mumbai,iOS,top-up,0,14,Monday,0
TXN008057,2025-05-12 21:32:00,1079,2915.88,2023,Mumbai,Android,purchase,0,21,Monday,0
TXN008058,2025-05-08 08:57:00,1009,5833.24,2022,Mumbai,Web,top-up,0,8,Thursday,0
TXN008059,2025-05-21 20:19:00,1072,9340.53,2029,Kolkata,Web,bill,0,20,Wednesday,0
TXN008060,2025-05-09 18:34:00,1007,4062.84,2006,Chennai,Android,transfer,0,18,Friday,0
TXN008061,2025-05-15 11:31:00,1002,2974.62,2048,Mumbai,iOS,purchase,0,11,Thursday,0
TXN008062,2025-05-29 21:34:00,1016,1180.17,2014,Delhi,iOS,top-up,0,21,Thursday,0
TXN008063,2025-05-21 02:36:00,1011,4718.79,2001,Delhi,Android,top-up,0,2,Wednesday,0
TXN008064,2025-05-29 10:29:00,1068,4115.91,2022,Kolkata,iOS,top-up,0,10,Thursday,0
TXN008065,2025-05-23 01:19:00,1060,9313.44,2041,Mumbai,Web,bill,0,1,Friday,0
TXN008066,2025-05-19 13:06:00,1081,4515.78,2005,Chennai,iOS,bill,0,13,Monday,0
TXN008067,2025-05-18 01:52:00,1029,8659.14,2003,Mumbai,Android,top-up,0,1,Sunday,1
TXN008068,2025-05-06 07:49:00,1020,787.1,2012,Kolkata,Android,purchase,0,7,Tuesday,0
TXN008069,2025-05-15 17:42:00,1014,3308.73,2005,Mumbai,Web,transfer,0,17,Thursday,0
TXN008070,2025-06-01 04:06:00,1096,2063.74,2046,Delhi,Android,top-up,0,4,Sunday,1
TXN008071,2025-05-31 11:05:00,1003,2332.43,2023,Delhi,iOS,purchase,0,11,Saturday,1
TXN008072,2025-05-28 08:33:00,1022,5574.37,2043,Bangalore,Android,top-up,0,8,Wednesday,0
TXN008073,2025-05-30 13:58:00,1050,3266.82,2021,Bangalore,iOS,purchase,0,13,Friday,0
TXN008074,2025-05-27 21:51:00,1077,777.95,2005,Bangalore,iOS,bill,0,21,Tuesday,0
TXN008075,2025-05-06 21:59:00,1006,9522.16,2013,Kolkata,iOS,top-up,0,21,Tuesday,0
TXN008076,2025-05-10 09:10:00,1036,7481.26,2010,Mumbai,iOS,top-up,0,9,Saturday,1
TXN008077,2025-06-01 19:18:00,1054,2563.82,2028,Kolkata,Web,top-up,0,19,Sunday,1
TXN008078,2025-05-10 15:42:00,1061,9116.0,2024,Delhi,iOS,bill,0,15,Saturday,1
TXN008079,2025-05-26 13:58:00,1035,5884.52,2022,Bangalore,Android,top-up,0,13,Monday,0
TXN008080,2025-05-26 05:10:00,1088,7570.58,2002,Bangalore,Web,purchase,0,5,Monday,0
TXN008081,2025-05-04 14:40:00,1046,9875.85,2018,Chennai,iOS,transfer,0,14,Sunday,1
TXN008082,2025-05-30 09:45:00,1010,2301.82,2039,Kolkata,Android,top-up,0,9,Friday,0
TXN008083,2025-05-16 00:27:00,1065,7509.81,2039,Kolkata,Android,transfer,0,0,Friday,0
TXN008084,2025-05-11 07:16:00,1044,473.41,2024,Bangalore,Android,bill,0,7,Sunday,1
TXN008085,2025-05-22 05:11:00,1098,928.33,2047,Bangalore,iOS,top-up,0,5,Thursday,0
TXN008086,2025-05-24 16:32:00,1002,942.95,2043,Bangalore,Android,purchase,0,16,Saturday,1
TXN008087,2025-05-23 02:00:00,1090,7891.6,2033,Kolkata,Web,transfer,0,2,Friday,0
TXN008088,2025-05-22 11:08:00,1043,5122.14,2033,Bangalore,iOS,top-up,0,11,Thursday,0
TXN008089,2025-05-21 21:23:00,1081,3213.66,2035,Kolkata,iOS,purchase,0,21,Wednesday,0
TXN008090,2025-05-29 01:11:00,1091,7721.75,2030,Bangalore,Android,bill,0,1,Thursday,0
TXN008091,2025-05-16 18:57:00,1080,9220.54,2037,Delhi,Web,bill,0,18,Friday,0
TXN008092,2025-05-29 02:27:00,1061,5306.67,2020,Kolkata,Web,bill,0,2,Thursday,0
TXN008093,2025-05-17 00:15:00,1086,4952.51,2033,Bangalore,Android,purchase,0,0,Saturday,1
TXN008094,2025-05-06 07:13:00,1055,6412.34,2030,Mumbai,iOS,top-up,0,7,Tuesday,0
TXN008095,2025-05-07 02:21:00,1042,5120.72,2033,Delhi,Web,purchase,0,2,Wednesday,0
TXN008096,2025-05-31 03:59:00,1099,5229.16,2038,Bangalore,iOS,transfer,0,3,Saturday,1
TXN008097,2025-05-31 08:39:00,1077,9542.35,2014,Mumbai,iOS,purchase,0,8,Saturday,1
TXN008098,2025-06-02 18:02:00,1082,6460.6,2036,Chennai,Web,top-up,0,18,Monday,0
TXN008099,2025-05-28 14:53:00,1056,1719.07,2006,Delhi,Android,top-up,0,14,Wednesday,0
TXN008100,2025-05-18 21:03:00,1047,6230.67,2039,Kolkata,Android,bill,0,21,Sunday,1
TXN008101,2025-05-13 04:45:00,1062,7666.07,2022,Kolkata,Android,bill,0,4,Tuesday,0
TXN008102,2025-05-30 09:26:00,1072,1819.51,2045,Mumbai,iOS,transfer,0,9,Friday,0
TXN008103,2025-05-15 14:42:00,1008,6315.77,2018,Bangalore,iOS,bill,0,14,Thursday,0
TXN008104,2025-05-17 10:09:00,1061,1092.42,2010,Chennai,Web,bill,0,10,Saturday,1
TXN008105,2025-05-22 20:12:00,1054,582.85,2031,Bangalore,Web,transfer,0,20,Thursday,0
TXN008106,2025-05-26 03:22:00,1028,7808.71,2009,Chennai,Web,bill,0,3,Monday,0
TXN008107,2025-05-12 04:41:00,1058,9603.22,2004,Mumbai,Android,top-up,0,4,Monday,0
TXN008108,2025-05-21 16:59:00,1079,4850.54,2029,Delhi,Web,bill,0,16,Wednesday,0
TXN008109,2025-05-30 05:12:00,1007,4594.12,2035,Kolkata,iOS,top-up,0,5,Friday,0
TXN008110,2025-05-05 02:47:00,1013,9711.28,2026,Chennai,Android,purchase,0,2,Monday,0
TXN008111,2025-05-30 17:38:00,1039,1702.24,2026,Delhi,Android,transfer,0,17,Friday,0
TXN008112,2025-05-25 08:15:00,1083,13321.58,2028,Kolkata,iOS,transfer,1,8,Sunday,1
TXN008113,2025-05-22 03:39:00,1065,11478.65,2013,Mumbai,iOS,purchase,1,3,Thursday,0
TXN008114,2025-05-12 12:52:00,1069,8666.83,2000,Kolkata,Android,transfer,0,12,Monday,0
TXN008115,2025-05-06 03:59:00,1031,3393.94,2029,Delhi,Android,purchase,0,3,Tuesday,0
TXN008116,2025-05-25 19:38:00,1000,216.61,2009,Mumbai,Android,transfer,0,19,Sunday,1
TXN008117,2025-05-31 05:14:00,1027,3963.7,2039,Delhi,iOS,transfer,0,5,Saturday,1
TXN008118,2025-05-24 00:19:00,1009,367.23,2048,Chennai,Android,purchase,0,0,Saturday,1
TXN008119,2025-05-11 20:54:00,1092,7899.17,2037,Delhi,Android,purchase,0,20,Sunday,1
TXN008120,2025-05-14 08:58:00,1066,4369.34,2030,Delhi,Android,transfer,0,8,Wednesday,0
TXN008121,2025-05-17 16:49:00,1010,3056.11,2049,Kolkata,Android,top-up,0,16,Saturday,1
TXN008122,2025-05-13 09:55:00,1046,7439.41,2007,Chennai,iOS,bill,0,9,Tuesday,0
TXN008123,2025-05-23 00:17:00,1075,9121.92,2021,Chennai,Web,purchase,0,0,Friday,0
TXN008124,2025-05-29 06:43:00,1013,4466.21,2004,Kolkata,Android,top-up,0,6,Thursday,0
TXN008125,2025-05-21 08:33:00,1038,2539.32,2038,Kolkata,iOS,bill,0,8,Wednesday,0
TXN008126,2025-05-05 01:15:00,1035,1578.92,2047,Mumbai,Web,transfer,0,1,Monday,0
TXN008127,2025-05-08 12:13:00,1018,6637.12,2020,Bangalore,Web,transfer,0,12,Thursday,0
TXN008128,2025-05-16 21:25:00,1044,4671.39,2039,Bangalore,Android,top-up,0,21,Friday,0
TXN008129,2025-05-06 01:16:00,1083,9684.22,2049,Mumbai,iOS,top-up,0,1,Tuesday,0
TXN008130,2025-05-09 04:00:00,1029,3754.24,2007,Kolkata,Web,bill,0,4,Friday,0
TXN008131,2025-05-31 14:06:00,1015,4431.89,2043,Mumbai,Android,transfer,0,14,Saturday,1
TXN008132,2025-05-17 06:30:00,1088,4012.19,2013,Chennai,Web,top-up,0,6,Saturday,1
TXN008133,2025-05-24 03:26:00,1057,3279.73,2027,Kolkata,iOS,bill,1,3,Saturday,1
TXN008134,2025-05-22 17:19:00,1065,1680.49,2047,Kolkata,Web,transfer,0,17,Thursday,0
TXN008135,2025-05-25 02:18:00,1007,1961.07,2002,Bangalore,Web,purchase,0,2,Sunday,1
TXN008136,2025-05-16 00:54:00,1049,6982.71,2026,Kolkata,iOS,purchase,0,0,Friday,0
TXN008137,2025-05-13 03:37:00,1080,3789.64,2010,Chennai,iOS,bill,0,3,Tuesday,0
TXN008138,2025-05-26 05:51:00,1081,5986.2,2002,Bangalore,Web,purchase,0,5,Monday,0
TXN008139,2025-05-20 00:08:00,1076,4156.12,2020,Bangalore,iOS,bill,0,0,Tuesday,0
TXN008140,2025-05-31 20:16:00,1044,9093.77,2029,Kolkata,Web,transfer,0,20,Saturday,1
TXN008141,2025-05-26 05:10:00,1081,8154.08,2028,Delhi,iOS,top-up,0,5,Monday,0
